GROUP_ID,GROUP_NAME,GROUP_LINK,TAG_LIST
95205e8b1d7d495088be5e39f0dd0739,Hsun Craft Studio,,
34337116ff714ef788b9ebdbf405bc5f,角落工作室,https://www.facebook.com/yami.no.plan,
ed3d0fe48e0342528593396eabbb71d3,大腹工作室,,
5d2f24320b5a4583ab4ef023eda42f3e,Noah's Crate Studio,,
656f0fc58ac248c699fdae36f6e2d18c,犬狸貓手作,https://www.facebook.com/a2333300,
a40a2de4103f49f786f3f6da5fac9464,怪獸箱_monsterbox,,
db453c6dcef542ecb620b335e8739962,柚子工房,,
1bfca1f7c2dd4a0db3850a14e85cba5d,一隅微生工作室,,
b4bcc8348cec4942a48ae00ca4419f29,泉源studio,https://www.facebook.com/kuuhakuprojects,
31d34c5ab97943189e772eb1793358ff,G&K modeling,,
f2e9eef33efc4f3fb553e8dff7e6bae8,營養口糧兵工廠,,
b0fe7235191f499a897226bf69d30b91,Xiustudio,,
5cc4461f5cd642f293292ec1e27428ae,KAYASE STUDIO,,
99f11597e7474f04a8815e8c5f30f77c,【社長藍白拖】痛包娃包徽章套,,
66e6e02ec76d43da9ed594b9d15fbe07,老雁小坊,https://www.facebook.com/profile.php?id=100064287512194,
b99f1585f5d14e99b653cd26e6e6563b,熊手製造,,
7ea9d3db65e34c4baa1ab81e446242d4,芒果的家,,
5fe06b7e8e8e4d088e46b183ec374238,格裏芬故事屋,https://www.facebook.com/profile.php?id=61559194003953,"VTuber,少女前線"
a2499121490547f18604290eab78d877,克特小舖,,
74d8878dd8634c5bbd54d0e6fb0c0f3d,My Garden 我的庭園（毛毛氈創作坊）,,
a9ec8b0ab87b494ab77d31562268b263,三分糖‧手作中,https://www.facebook.com/BJDhappy.candy,
22c76254c5044cdd91e984d03b2cc158,薛頭的塞,https://x.com/ShadowDesign112,
6e6f503ecf6c430ebdd71ff6f6a46f5e,ZAP製造所,https://x.com/ZapWorkshop,蔚藍檔案
09541ff9ae1e4270bd4849d2785829ef,+喵耳園+,,
4013061581ba453f830548af9be361c4,狸奴小築,,
95b4ea25d79341609f839266bdaa11a5,手創館,,
8982122799c2462babc48521a2e0e2fd,J9文創鋪,,
72279a9b04e340a3b5ab3a8c20583aaf,Dreamy Sweet,,
d784f7c32f0645e199ba69cfcde9c3f7,若若食堂,,
a6a08a2d254b4232900a75887facfabf,石頭小殿,,
5876805f1deb4d75a4f806121e3da0d4,玉音の工房,,
8314cf38fca94b53a8b582a813bee3a6,惡鳥禽流感,,
340d51226bd14ef4900acc38d5fab50c,球歷史Ballhistory,,
99f137351c394a1e82f2342eb1000ab8,色気分野,,
8f124a6002db449bbc64da929f7f0fbf,日落之旅藥水舖,,
ceb0028ef20e429da02eb890deb28916,VIVA,,
f04d25638aeb43dda8b56ee1f93119a8,南方山竹筍,https://www.facebook.com/smbamboo,
45677c229aa041939219979e0bdc0692,大磨界+GIOstudio,,
e7990552035848eb961c0bf8f3dbe7c9,俺企鵝,,
62ee3f63b6ec4ad395d821d6f2f60944,包子部屋,,
420aafb151584223a781ed7a4a13faea,台北海洋科技大學 數遊系,,
1983697795f94d4192e49c8556eaeab5,奈落的秘密花園,,
f652e06abbf84c2cabe9ecf4085cf2d4,魔法松鼠嘟嘟,https://www.facebook.com/MagicalSquirrelDudu,
9a3cac85bc954c62832263d4052764a3,雙夏,https://x.com/PatonaNatsu_Jr,原創
7f58d83cafeb4015b846711e7b47720f,遇見幸福手創館 Met Happiness,,
8e982d7672404814b7b7178644307d17,雪之饗,https://www.facebook.com/ekis2018,VTuber
72c7b9bbb9a9408aa1a545b6a27d972b,DooDoo我就DD,,
d2f189f2a0664c66a35472e6f7b645ee,北商ACGN創研,,
a68e93c874984d3aba2f000e29ad2add,Tobey·又·,,
b66e45c2b0dc4595a16559e38d3da9af,BiBi,https://www.facebook.com/bibirooom,原創
f32e217d307b4f069a0f2be026ec383a,MILK牛奶至上,,
6f791aa2167742c1864c2947116124ee,r_KT(原),,
5df96fb283504712b6706e8c8596baa3,菟吉珍珠販售店,https://www.facebook.com/profile.php?id=100009248503510,"MyGO!!!!!/Ave Mujica,原創"
ca41ed67bfd64d9d897a35c9ebfbc5c9,貓兒迷雅,https://www.facebook.com/peas0125,原創
c04e2d1afa4a476aa8daa12808fed829,Bubble Wave,,
990b1a7126de425c9869d0ec3858762e,微光創造,https://linktr.ee/GlimmerCreate,
4d67009a0b7a4694823dd9187e3cddf4,Dark-yard.studio,,
7e1a9e4ac56c4f4bb4383cff5649d5c6,JerryKu工作室,,
cd7565ab3909415b8c4b6920b5b0816a,fu富,,
06d64c663b034964ae077b3a2ebdbca1,咬一口鯰魚,,
9b63585b640542d69645d15e168f44c1,冷水青蛙鍋,,"蔚藍檔案,原創,英雄聯盟"
2ceb685a961249a0afe0cd470145ae9e,SCIFASAURUS(海穹文化),,
983f74c0ac5b41e09350ef38de77a732,UAV實驗室,,
fdb7b0ec3f044691ba91b487dff72ca2,LSS的機械陣地,,
3e2e9f51892742beacc83aff6be1a706,LORENDALE｜毛茸茸製造所,,
d49d79ca43c242079284e31612b1c19b,旋鳥,https://www.facebook.com/aioto.a,
f3c06ebea5df4acf8733497d9196eef7,微塵事務所,https://www.facebook.com/profile.php?id=61562854440790,
b5a24b56731842b38d04ab1699df1716,歪的工作室Ystudio,,
6eafbd5a4f3943d880d44fa2c75b81e5,賽路伊斯-七曜個人,https://chiyau.weebly.com,
30a835e56d224c76b9c588a4c6412afc,新夭 Brainholesky,,
176bcf7e22d94ce584a5dfb5f1612551,寒武紀化石,,
b25bb523d25a48759980ec3075fa0f13,向日葵茄子,https://www.facebook.com/himawarinasu,原創
42b1f52a12a742a5981978462743a81c,歸宅本部,,
1489dba7b55f47878609da836e87bdbf,ACG動漫迷的秘密會社,,
724602ccbf6b4f64b9c164021a07ce15,咖哩東,,
54336a90e66c4015bf12ff9486e29163,景美仙姬巖,https://www.facebook.com/fukacea4,原創
41578b5685374f97a25f7bd2fb0cab48,米恩坊,https://www.facebook.com/en.mi.7771,蔚藍檔案 
ffb18f3e59a644be9804eb39d235712c,LiZarD,,
d9609b82779d40df8d98dde43f6cef0d,Kivotonuz,,
fc3bc5e041d340939c9c8f3374464e51,色彩畫廊 (Iro-iro Gallery)色々・ギャラリー,,
820e5621dc2a4dfc8f98b27da8e86057,奈櫻工坊,,
03aa28f854e048a18e025e8ecd90860c,骨頭蹦,https://potofu.me/boneboom,"蔚藍檔案,VTuber,原創"
1863e5696fc249dd84df8dc73b73527c,比雕飛飛♪♪,https://www.facebook.com/beediau123,蔚藍檔案
e889a55b2b164072bcb11ad240d694bf,霜月鬼奈,https://linktr.ee/OninaArt,蔚藍檔案
862add6ca7bf409d9cf3fb00d656aaa4,貓咪窩,,蔚藍檔案
197fdbd89f034baa8bb96776ec519fc7,今晚來瑟瑟,,蔚藍檔案
c275ac610c2447a6821009ae4efb606d,AFTER RAIN,,蔚藍檔案
8d2dde65375b4bdbab0c9dce76fd4ecf,秋荻少女,,蔚藍檔案
31d803970f6843babdc13357700417ad,C.u.Wa,https://x.com/Seelt_CUW,蔚藍檔案
1747e61d5dd446c6ae82875f7ed2a5b9,部屋26℃,https://www.facebook.com/sayikasp,蔚藍檔案
13f84f9006ac41c9986613545951a5a9,噴射毛球,https://www.facebook.com/pixiv670656,蔚藍檔案
fc6641a8966f4c6aa2c32bb5745c8582,貓專用牛乳,https://www.facebook.com/mikan888,蔚藍檔案
16f856f6846c45aca7f14fe7de5a4c5d,隨意坊,https://www.facebook.com/fred04142,蔚藍檔案
5a108184233c43a7854cbf3c0fa0d926,凜凜魚懶懶的畫圖樂園,https://www.facebook.com/profile.php?id=61556668056415,蔚藍檔案
eae969af4e004e029a5ff00db89dc020,萌夜茶会,https://www.facebook.com/moeyatw,"VTuber,賽馬娘"
acead9a158bb45cc86c9710a05f0a7c4,Ellie工作坊,,
f77420c435b74aebaaa218c92039e755,黑暗小倉庫,,
948ff23842984cff887370251daae311,番茄牛肋排,,
ee54512d0cea498a85dde1d66ac19fd6,不要碰我的狗,,
3be2604b54bf4af8ab6cb09e4d595780,畜生道,,
63298a1e4f9c4f71a5ee33928ad43397,命由工作室,https://x.com/daic5057,東方
4d6de5daf6ee4f97b680c3f0adfb94df,犬蜀Ray,https://www.facebook.com/profile.php?id=61572454107536,"賽馬娘,MyGO!!!!!/Ave Mujica"
0a680ec2826e49b3bf23583e8c04afdb,月面基地,https://www.facebook.com/eman.nep.5,賽馬娘
4803dba6282943fbb3af4ff2f587bcd3,特雷普新寶島,https://www.facebook.com/profile.php?id=100094696682130,賽馬娘
ab284992e76744ce80fd88c9bc5bf808,芋圓挫冰,,
b736f645660f4ef2adb16f48eba4ef5e,晚安丁豆子,https://ding--do.blogspot.com,
d62be51cb2c046f0a0e57a02b54e7495,睡一覺就會有靈感,,
6f01516379c34f60b1f63e2d7db04a99,Ya喵子的貓窩,https://www.facebook.com/yanekomeow,
47d83dabf7314cada5b6d6873d0a4050,Ice繪坊,,
8805d67009654823a4fed7e4345f0c3b,幽靈系TUT,,
4ba4fe4151df4147a041eafd8374ef2a,塗鴉星狐窩,https://www.facebook.com/StarKitsuneRan,
cf314e0c2ace4521bf2bb6a7243bcae7,杏。Xing,https://www.facebook.com/XingJustDrawIt,魔物獵人
40aeaf40fe844ca99cfa50377859dd9e,Ema箱,https://www.facebook.com/KuguiEMA,明日方舟
5fc5f094bf8d430cb8a18094b1fd39a2,Hanasawa花澤,https://www.facebook.com/hanasawa062,"鳴潮,絕區零,星穹鐵道"
b6ef0032bf3c4d4286412336a221eeb1,熊巢宅業,https://www.instagram.com/beardad850414,絕區零
381687c7584d4a668bebd64aa9f57275,蝦餅吊飾專賣,,
7e5368bde2924707a4c40e23cd72d972,蝦餅SHA,https://lit.link/en/sha6666669,原神
bb2507e2eab44d5898eb6d32c23c609e,待援生活,,"原神,星穹鐵道"
8fa034418ad24275906ff605f4115484,涼拌天窗,https://www.facebook.com/junliang.zhu.71,明日方舟
765a76d62b224c76b2ead7c4e6099215,夏天久一點,,
a58fea2e297d491dadfc65396bc0526e,雪屋 La fleur,,
b8dcd43d18494373984dd53fab80a93a,八百萬堂,,原神
fba80fd187a14beaa6d96f90aafbc3f8,Atelier Kingyo(金魚工房),https://www.facebook.com/profile.php?id=100011248425460,星穹鐵道
4d36598df99d4793a78a0d82a0045def,本本貓是一隻貓,https://www.facebook.com/minehonn,絕區零
5de5bd862a1140dca9dcb0fbbabdc498,帕淇,,
b6a48d9f20f44fd68de0f7545c3ff9e4,古比Gubi,https://lit.link/en/gubiTW,"星穹鐵道,明日方舟,賽馬娘"
62950f8b6f1c446f8ebf84dae1636e49,小廢廢培養皿,https://lit.link/en/uselessgarden2020,星穹鐵道
a7e39e2b4754422f8c7ca9d0224546c0,NephiAnime,,
4b6bcab35aba4b28a7ea5106ba8018c6,尼腓工作室,https://portaly.cc/nephi,星穹鐵道
5ebcf3bf24a34885af20c916fd630c13,超斬開,https://www.facebook.com/otokoter,"原創,寶可夢"
55fe9aae50374a8ba8c2641a1508f2d2,Hosto,https://www.facebook.com/profile.php?id=61554739561421,
ebe27cfd2d9243bc9503eedd2a5a9f62,鉛筆盒,,原創
ff680fd5833f4f0488c3ba7761fc2ba0,驕傲香蕉,https://linktr.ee/Proud_Banana,"原創,魔物獵人"
e417c5409fa94770a51dcd5cb95f00ce,超級米漿,https://linkby.tw/michill.1121,原創
199af3020328466b84e0c5780f122ce3,ざしきねこ,,
e6bad36b0fb543fcb38f4351be75f588,皮鵲-Picture,,
280855b557c24c5d96165b040c28ad9e,北市大ACGN,,
0d8dc76a2f9a47c7ba87dbd2b25febd6,山田商會,,
8e5c2a4a6bab414cbef228af2f6b7c91,ZM敏,https://lit.link/en/zimin183,VTuber
4e43199aba12423a8b180bbb5af010f4,Humidity,https://linktr.ee/maigoyaki,原創
c8e57d35e2af49f58a2e6cb5fa1f2951,Damier Cookie 妲米餅乾,https://www.facebook.com/Damier.Cookie,"蔚藍檔案,MyGO!!!!!/Ave Mujica"
3c08c2a1f4a140388a7afd4364f9e2cd,やまぐちぷりんと,,
214a63c0403a44099e88428f23b0a0e1,和(なごみ),https://x.com/tenmu_nagomi,原創
7e8a9addaecc4b8f8b87e0d7218bbc49,ＳＨＩＮＩＮＧ,,"蔚藍檔案,原創"
e30207471a3f490d9bc6a689b126161e,Hashira十四,https://linktr.ee/hashira14,原創
ac467d551b0b4d1cafb78029772aa0dd,宇宙波神山崎本社,,
996d9ba05b994bed9674b16209df18a4,淺墨閣,https://x.com/asaba_6771,
bb59571e77cd4ddebf42815330a40c18,irodori comics,,
e848db8318e742c1ba6ef5cb02c6c020,愛肉通販,,
e51b19e42ebb4d458e6f728afb9e2a56,作業系統,,
14265dc74012473ca81864bda788fb5c,本本力學實驗室,https://www.facebook.com/doujinshi.laboratory,
08b20f0ca4be4231999533b573f01a82,海岸線擱淺生物認養中心,,
a25ab9e7d9f44060a68141a9d4807520,實體化技師團-次元突破計畫,,"VTuber,Vocaloid,妮姬"
2a551ca8eebc472baf08e2d053c44b4a,VerseLink,https://verselink.studio,VTuber
eb3e42a271f343449c05d60eae6ba3e8,緣流,https://x.com/enruzero,VTuber
da5899b720634bfea4d05d70f148c07e,特異點,https://www.facebook.com/profile.php?id=61565099445578,VTuber
91599ce2ad1748738113c4649795efa6,LMLive,,
54e9d184e0fa40d18198d5f920a75706,果凍仔專區,,
54cfd8615c7847cb83881cf5ae139412,小二茶樓,,VTuber
dbd689aa429d4d029ff5d8c437a122f3,狐交粉心結地,,VTuber
d1acaf2f1d134e4e87a3a87f5998bd7f,Vtuber 白音エルル,,VTuber
ed153cb23d50481db6d93409a533c2e7,無限荒野,,VTuber
a633c620ddfb4dfabfd7ca137dee9509,岸間晴乃のイラストテンジ,https://linktr.ee/kishimaharuno,VTuber
06d89ce2c33347e58e77f526b473aa62,蘿瑪ロマ的神椿攤,,
faa0ec13dc9b42db8b6a3b0a86a1e579,啊桌還在睡午覺,,
3ee1f8441eb74f6789035c9d92f27ebe,烏冬傳說,https://www.facebook.com/reikakirizuki,"學園偶像大師,蔚藍檔案"
73fb07bc9f204c25b8bc618c61f00ee5,74 Production,https://www.facebook.com/IdolProduction74,蔚藍檔案
04dcc1abaf924f2e99bea28adf0ec6f1,ano阿諾,,
358c489041a84e57ad2f835b55065388,AOUMA青馬,,
6b370daa604c46f0985ad7cc06278e53,小雪Yukichan,https://lit.link/en/yukichan11025200,VTuber
67c7018f04664fda9e3a9ddef349489d,RenVaichu,https://www.facebook.com/people/%E6%81%8BVaichu/61559167787846,VTuber
fb1d806e094244b5b31c357399c7319f,米克斯MIX,,"VTuber,Cosplay"
a3de3cb21dfb4687afefc662cd1c9263,嘿!這裡有變態! 嵐寶雲,,VTuber
58855651bd1746df9380da5ae1f0ffe7,RE炸雞店,https://x.com/fairywind5487,VTuber
cf991dfe05164be1adf21a9d5e6d069b,惡貓計畫,https://lit.link/en/akucat,VTuber
e90f792d465d41bdb693bd6aca7e7a63,海線少女,,原創
1aa8516274e44a34a8ffee023ad639ee,Limnos,https://lit.link/en/limnos,VTuber
3af36b234b824d6a9134ef4836c8724b,黒炎紳士,https://lit.link/en/peter02713,VTuber
d1e37c1ba9814a578ad350ad7580277c,星之八刻,,
a2b793dadd484b5ab5486f21a7e53c7f,香香又色色的,,MyGO!!!!!/Ave Mujica
7de6eef8f3f3448884943ac76e250d2f,開水ㄏ水,https://www.facebook.com/p/%E9%96%8B%E6%B0%B4%E3%84%8F%E6%B0%B4-100064535665878,
be52d7d4948a4828b1146b98ff282953,奶油玉米的呆毛,,
97c79c3a9c6d47d2ae32c5df3000313e,一個小路人,,
e8c9ab056aa647a198c64611a575e11f,粗線條,https://www.facebook.com/p/%E7%B2%97%E7%B7%9A%E6%A2%9D%E5%B7%A5%E4%BD%9C%E6%88%BF-AKN%E9%98%BF%E6%A0%B9-100068021243803,
1adbfce70ad04f6c9bfee0bffb21b1e7,咪狗工作室,https://linktr.ee/mioillustration,VTuber
7f7521cbc49b41f2a710d8c39e870c0f,Rick's 3D列印,,VTuber
9ce8bf9d4d274609be7618e0bd200b59,RayP,,VTuber
bad5ce0ca567405485154cb2506751ff,黎查,https://www.facebook.com/kevin.lin.54922,VTuber
0b75b919e0e549b8a04626050320a527,島明,https://x.com/Nia_u_min,
4b621df4ac534495bad017087428d46a,然後她就lost掉了,,
fe5e9662099f462f8b94f38e5cc00651,G.A.S.,,
819fc8d0085b4c3d946fdce811ef8e35,迷路貓領貓領域,,
5ed5294494264b319323b051639eee32,Manda's Create,,VTuber
162738a16ebd44d6aaef8d89f810f8d5,Edge Three,,
53170cb64cbb4738a7691ede46d58eea,魔寶大典,,VTuber
070fd54ce3e449c7bbdc42546fff366b,赤月工作室_AKA Tsuki,,VTuber
4595337f389c46d9b8e4eed0ec5d0d7d,T.A.K.O.水族館,https://www.facebook.com/profile.php?id=61553864348427,VTuber
3b60651fd968424fae6cc777c539888b,SophieK極品菲宅,https://x.com/sophiek9865,VTuber
a5ca5321125b4640a9fb6f7de80a4606,粉色蒂國,https://www.facebook.com/PinkuEmpire,VTuber
8fc7024c538f422bb8fe7aa770426991,イレブンナイン,,VTuber
48c4d1e5117842deaf4dbbb22a9fb41e,IVY,https://x.com/IVYbyENST9,VTuber
548e28f71733453ca9644ae7d814b562,紫晶星宇 白靈子&亞拉希,https://www.facebook.com/h6x6h,"蔚藍檔案,VTuber"
b43013d254aa4ecf9aa47ac09b5564cb,麒麟的快樂繪圖之家,,
321d1fc3856048128fe8ea204f440ec7,萌妹子前線,https://www.facebook.com/LiushengArt,
374cfd04363d4084bff1707ce83c59ea,大江戶外萌,,
a9c08803ff92453199bbfc6f66239cb3,curry and rice(咖哩飯),,
5c34f5d2b8b743e2995f5dda64551ec0,阿默的成品發表,,
1c54b8c9e6d441cb8f86099f381dcf2e,禿頭貓基地,https://www.facebook.com/profile.php?id=61557875583240,VTuber
18b0f417c114448eb0b67bb4d37c46d1,Hua華兔,https://www.facebook.com/profile.php?id=100011900293458,VTuber
195c367a920c44c89fca123d6365f606,廢人生活,https://www.facebook.com/narukamax,VTuber
82095a8a13b14698ae4e19cb4dfe6fa3,Waifubait,,
608ee117f601494182cfbcee3fb2a91c,好社,,
5889c7543a4e48fb9164ec294668e1bd,星喵Aastaneko,,Cosplay
04baddb52a944c44850ff568c673f65c,楊衣．Yangyi,,
2ccd82c31e934bc197bbfb49c82205a1,牛牛Niu,https://lit.link/en/milkybird,Cosplay
cf4db882e8864158ab062bb64b0a5297,塔可喵喵教,,Cosplay
19def52b415a4fd5b68f47444a811313,衍黛的家,,Cosplay
f976b51dda42400d8c0399eea25218a4,Shey雪依,,Cosplay
e2032df90c94445fafc21d1e0649db03,梓瞳ziton,,Cosplay
